Doc_ID	Sent_ID	Word	SR4GN	Biobert	compare
14518004_v0.xml	107	in	O	O	0
14518004_v0.xml	107	our	O	O	0
14518004_v0.xml	107	laboratory	O	O	0
14518004_v0.xml	107	using	O	O	0
14518004_v0.xml	107	the	O	O	0
14518004_v0.xml	107	5	O	O	0
14518004_v0.xml	107	RACE	O	O	0
14518004_v0.xml	107	method	O	O	0
14518004_v0.xml	107	.	O	O	0
14518004_v0.xml	108	Southern	O	O	0
14518004_v0.xml	108	analysis	O	O	0
14518004_v0.xml	108	showed	O	O	0
14518004_v0.xml	108	that	O	O	0
14518004_v0.xml	108	silkworm	B	B	0
14518004_v0.xml	108	BRF	O	O	0
14518004_v0.xml	108	is	O	O	0
14518004_v0.xml	108	encoded	O	O	0
14518004_v0.xml	108	by	O	O	0
14518004_v0.xml	108	a	O	O	0
14518004_v0.xml	108	single-copy	O	O	0
14518004_v0.xml	108	gene	O	O	0
14518004_v0.xml	108	.	O	O	0
14518004_v0.xml	109	Bombyx	O	B	1
14518004_v0.xml	109	BRF	O	O	0
14518004_v0.xml	109	contains	O	O	0
14518004_v0.xml	109	the	O	O	0
14518004_v0.xml	109	following	O	O	0
14518004_v0.xml	109	domains	O	O	0
14518004_v0.xml	109	that	O	O	0
14518004_v0.xml	109	have	O	O	0
14518004_v0.xml	109	been	O	O	0
14518004_v0.xml	109	noted	O	O	0
14518004_v0.xml	109	in	O	O	0
14518004_v0.xml	109	all	O	O	0
14518004_v0.xml	109	other	O	O	0
14518004_v0.xml	109	BRFs	O	O	0
14518004_v0.xml	109	,	O	O	0
14518004_v0.xml	109	and	O	O	0
14518004_v0.xml	109	that	O	O	0
14518004_v0.xml	109	are	O	O	0
14518004_v0.xml	109	likely	O	O	0
14518004_v0.xml	109	,	O	O	0
14518004_v0.xml	109	therefore	O	O	0
14518004_v0.xml	109	,	O	O	0
14518004_v0.xml	109	to	O	O	0
14518004_v0.xml	109	provide	O	O	0
14518004_v0.xml	109	highly	O	O	0
14518004_v0.xml	109	conserved	O	O	0
14518004_v0.xml	109	functions	O	O	0
14518004_v0.xml	109	:	O	O	0
14518004_v0.xml	109	a	O	O	0
14518004_v0.xml	109	zinc	O	O	0
14518004_v0.xml	109	finger	O	O	0
14518004_v0.xml	109	domain	O	O	0
14518004_v0.xml	109	,	O	O	0
14518004_v0.xml	109	an	O	O	0
14518004_v0.xml	109	imperfect	O	O	0
14518004_v0.xml	109	repeat	O	O	0
14518004_v0.xml	109	,	O	O	0
14518004_v0.xml	109	three	O	O	0
14518004_v0.xml	109	``	O	O	0
14518004_v0.xml	109	BRF	O	O	0
14518004_v0.xml	109	Homology	O	O	0
14518004_v0.xml	109	''	O	O	0
14518004_v0.xml	109	domains	O	O	0
14518004_v0.xml	109	,	O	O	0
14518004_v0.xml	109	and	O	O	0
14518004_v0.xml	109	an	O	O	0
14518004_v0.xml	109	acidic	O	O	0
14518004_v0.xml	109	domain	O	O	0
14518004_v0.xml	109	at	O	O	0
14518004_v0.xml	109	the	O	O	0
14518004_v0.xml	109	C-terminus	O	O	0
14518004_v0.xml	109	.	O	O	0
14518004_v0.xml	110	As	O	O	0
14518004_v0.xml	110	expected	O	O	0
14518004_v0.xml	110	from	O	O	0
14518004_v0.xml	110	the	O	O	0
14518004_v0.xml	110	evolutionary	O	O	0
14518004_v0.xml	110	relationships	O	O	0
14518004_v0.xml	110	among	O	O	0
14518004_v0.xml	110	insects	O	O	0
14518004_v0.xml	110	and	O	O	0
14518004_v0.xml	110	mammals	O	O	0
14518004_v0.xml	110	,	O	O	0
14518004_v0.xml	110	Bombyx	O	B	1
14518004_v0.xml	110	BRF	O	O	0
14518004_v0.xml	110	is	O	O	0
14518004_v0.xml	110	more	O	O	0
14518004_v0.xml	110	similar	O	O	0
14518004_v0.xml	110	overall	O	O	0
14518004_v0.xml	110	to	O	O	0
14518004_v0.xml	110	Drosophila	B	B	0
14518004_v0.xml	110	BRF	O	O	0
14518004_v0.xml	110	(	O	O	0
14518004_v0.xml	110	55	O	O	0
14518004_v0.xml	110	%	O	O	0
14518004_v0.xml	110	identical	O	O	0
14518004_v0.xml	110	)	O	O	0
14518004_v0.xml	110	than	O	O	0
14518004_v0.xml	110	to	O	O	0
14518004_v0.xml	110	human	B	B	0
14518004_v0.xml	110	BRF1	O	O	0
14518004_v0.xml	110	(	O	O	0
14518004_v0.xml	110	42	O	O	0
14518004_v0.xml	110	%	O	O	0
14518004_v0.xml	110	identical	O	O	0
14518004_v0.xml	110	)	O	O	0
14518004_v0.xml	110	.	O	O	0
14518004_v0.xml	111	Detailed	O	O	0
14518004_v0.xml	111	examination	O	O	0
14518004_v0.xml	111	of	O	O	0
14518004_v0.xml	111	individual	O	O	0
14518004_v0.xml	111	domains	O	O	0
14518004_v0.xml	111	reveals	O	O	0
14518004_v0.xml	111	a	O	O	0
14518004_v0.xml	111	remarkable	O	O	0
14518004_v0.xml	111	exception	O	O	0
14518004_v0.xml	111	,	O	O	0
14518004_v0.xml	111	however	O	O	0
14518004_v0.xml	111	.	O	O	0
14518004_v0.xml	112	Domain	O	O	0
14518004_v0.xml	112	II	O	O	0
14518004_v0.xml	112	of	O	O	0
14518004_v0.xml	112	Bombyx	O	B	1
14518004_v0.xml	112	BRF	O	O	0
14518004_v0.xml	112	is	O	O	0
14518004_v0.xml	112	more	O	O	0
14518004_v0.xml	112	similar	O	O	0
14518004_v0.xml	112	to	O	O	0
14518004_v0.xml	112	its	O	O	0
14518004_v0.xml	112	human	B	O	1
14518004_v0.xml	112	counterpart	O	O	0
14518004_v0.xml	112	than	O	O	0
14518004_v0.xml	112	to	O	O	0
14518004_v0.xml	112	Drosophila	B	B	0
14518004_v0.xml	112	Domain	O	O	0
14518004_v0.xml	112	II	O	O	0
14518004_v0.xml	112	.	O	O	0
14518004_v0.xml	113	This	O	O	0
14518004_v0.xml	113	result	O	O	0
14518004_v0.xml	113	indicates	O	O	0
14518004_v0.xml	113	that	O	O	0
14518004_v0.xml	113	Domain	O	O	0
14518004_v0.xml	113	II	O	O	0
14518004_v0.xml	113	has	O	O	0
14518004_v0.xml	113	undergone	O	O	0
14518004_v0.xml	113	unusual	O	O	0
14518004_v0.xml	113	divergence	O	O	0
14518004_v0.xml	113	in	O	O	0
14518004_v0.xml	113	Drosophila	B	B	0
14518004_v0.xml	113	,	O	O	0
14518004_v0.xml	113	and	O	O	0
14518004_v0.xml	113	suggests	O	O	0
14518004_v0.xml	113	a	O	O	0
14518004_v0.xml	113	structural	O	O	0
14518004_v0.xml	113	basis	O	O	0
14518004_v0.xml	113	for	O	O	0
14518004_v0.xml	113	Drosophila	B	B	0
14518004_v0.xml	113	BRF	O	O	0
14518004_v0.xml	113	s	O	O	0
14518004_v0.xml	113	unique	O	O	0
14518004_v0.xml	113	pattern	O	O	0
14518004_v0.xml	113	of	O	O	0
14518004_v0.xml	113	interaction	O	O	0
14518004_v0.xml	113	with	O	O	0
14518004_v0.xml	113	other	O	O	0
14518004_v0.xml	113	transcription	O	O	0
14518004_v0.xml	113	factors	O	O	0
14518004_v0.xml	113	.	O	O	0
15274438_v0.xml	114	Analysis	O	O	0
15274438_v0.xml	114	of	O	O	0
15274438_v0.xml	114	the	O	O	0
15274438_v0.xml	114	insect	O	O	0
15274438_v0.xml	114	os-d-like	O	O	0
15274438_v0.xml	114	gene	O	O	0
15274438_v0.xml	114	family	O	O	0
15274438_v0.xml	114	.	O	O	0
15274438_v0.xml	115	Insect	O	O	0
15274438_v0.xml	115	OS-D-like	O	O	0
15274438_v0.xml	115	proteins	O	O	0
15274438_v0.xml	115	,	O	O	0
15274438_v0.xml	115	also	O	O	0
15274438_v0.xml	115	known	O	O	0
15274438_v0.xml	115	as	O	O	0
15274438_v0.xml	115	chemosensory	O	O	0
15274438_v0.xml	115	(	O	O	0
15274438_v0.xml	115	CSP	O	O	0
15274438_v0.xml	115	)	O	O	0
15274438_v0.xml	115	or	O	O	0
15274438_v0.xml	115	sensory	O	O	0
15274438_v0.xml	115	appendage	O	O	0
15274438_v0.xml	115	proteins	O	O	0
15274438_v0.xml	115	(	O	O	0
15274438_v0.xml	115	SAP	O	O	0
15274438_v0.xml	115	)	O	O	0
15274438_v0.xml	115	,	O	O	0
15274438_v0.xml	115	are	O	O	0
15274438_v0.xml	115	broadly	O	O	0
15274438_v0.xml	115	expressed	O	O	0
15274438_v0.xml	115	in	O	O	0
15274438_v0.xml	115	various	O	O	0
15274438_v0.xml	115	insect	O	O	0
15274438_v0.xml	115	tissues	O	O	0
15274438_v0.xml	115	,	O	O	0
15274438_v0.xml	115	where	O	O	0
15274438_v0.xml	115	they	O	O	0
15274438_v0.xml	115	are	O	O	0
15274438_v0.xml	115	thought	O	O	0
15274438_v0.xml	115	to	O	O	0
15274438_v0.xml	115	bind	O	O	0
15274438_v0.xml	115	short	O	O	0
15274438_v0.xml	115	to	O	O	0
15274438_v0.xml	115	medium	O	O	0
15274438_v0.xml	115	chain	O	O	0
15274438_v0.xml	115	length	O	O	0
15274438_v0.xml	115	fatty	O	O	0
15274438_v0.xml	115	acids	O	O	0
15274438_v0.xml	115	and	O	O	0
15274438_v0.xml	115	their	O	O	0
15274438_v0.xml	115	derivatives	O	O	0
15274438_v0.xml	115	.	O	O	0
15274438_v0.xml	116	Although	O	O	0
15274438_v0.xml	116	their	O	O	0
15274438_v0.xml	116	specific	O	O	0
15274438_v0.xml	116	function	O	O	0
15274438_v0.xml	116	remains	O	O	0
15274438_v0.xml	116	uncertain	O	O	0
15274438_v0.xml	116	,	O	O	0
15274438_v0.xml	116	OS-D-like	O	O	0
15274438_v0.xml	116	members	O	O	0
15274438_v0.xml	116	have	O	O	0
15274438_v0.xml	116	been	O	O	0
15274438_v0.xml	116	isolated	O	O	0
15274438_v0.xml	116	from	O	O	0
15274438_v0.xml	116	sensory	O	O	0
15274438_v0.xml	116	organs	O	O	0
15274438_v0.xml	116	(	O	O	0
15274438_v0.xml	116	including	O	O	0
15274438_v0.xml	116	the	O	O	0
15274438_v0.xml	116	sensillum	O	O	0
15274438_v0.xml	116	lymph	O	O	0
15274438_v0.xml	116	in	O	O	0
15274438_v0.xml	116	some	O	O	0
15274438_v0.xml	116	cases	O	O	0
15274438_v0.xml	116	)	O	O	0
15274438_v0.xml	116	,	O	O	0
15274438_v0.xml	116	and	O	O	0
15274438_v0.xml	116	a	O	O	0
15274438_v0.xml	116	role	O	O	0
15274438_v0.xml	116	in	O	O	0
15274438_v0.xml	116	olfaction	O	O	0
15274438_v0.xml	116	similar	O	O	0
15274438_v0.xml	116	to	O	O	0
15274438_v0.xml	116	that	O	O	0
15274438_v0.xml	116	of	O	O	0
15274438_v0.xml	116	the	O	O	0
15274438_v0.xml	116	insect	O	O	0
15274438_v0.xml	116	odorant	O	O	0
15274438_v0.xml	116	binding	O	O	0
15274438_v0.xml	116	proteins	O	O	0
15274438_v0.xml	116	(	O	O	0
15274438_v0.xml	116	OBP	O	O	0
15274438_v0.xml	116	)	O	O	0
15274438_v0.xml	116	has	O	O	0
15274438_v0.xml	116	been	O	O	0
15274438_v0.xml	116	suggested	O	O	0
15274438_v0.xml	116	for	O	O	0
15274438_v0.xml	116	some	O	O	0
15274438_v0.xml	116	.	O	O	0
15274438_v0.xml	117	We	O	O	0
15274438_v0.xml	117	have	O	O	0
15274438_v0.xml	117	identified	O	O	0
15274438_v0.xml	117	15	O	O	0
15274438_v0.xml	117	new	O	O	0
15274438_v0.xml	117	OS-D-like	O	O	0
15274438_v0.xml	117	sequences	O	O	0
15274438_v0.xml	117	:	O	O	0
15274438_v0.xml	117	four	O	O	0
15274438_v0.xml	117	from	O	O	0
15274438_v0.xml	117	cDNA	O	O	0
15274438_v0.xml	117	clones	O	O	0
15274438_v0.xml	117	described	O	O	0
15274438_v0.xml	117	herein	O	O	0
15274438_v0.xml	117	and	O	O	0
15274438_v0.xml	117	11	O	O	0
15274438_v0.xml	117	from	O	O	0
15274438_v0.xml	117	sequence	O	O	0
15274438_v0.xml	117	databases	O	O	0
15274438_v0.xml	117	.	O	O	0
15274438_v0.xml	118	The	O	O	0
15274438_v0.xml	118	os-d-like	O	O	0
15274438_v0.xml	118	genes	O	O	0
15274438_v0.xml	118	from	O	O	0
15274438_v0.xml	118	the	O	O	0
15274438_v0.xml	118	Anopheles	B	B	0
15274438_v0.xml	118	gambiae	I	I	0
15274438_v0.xml	118	,	O	O	0
15274438_v0.xml	118	Apis	B	B	0
15274438_v0.xml	118	mellifera	I	I	0
15274438_v0.xml	118	,	O	O	0
15274438_v0.xml	118	Drosophila	B	B	0
15274438_v0.xml	118	melanogaster	I	I	0
15274438_v0.xml	118	,	O	O	0
15274438_v0.xml	118	and	O	O	0
15274438_v0.xml	118	Drosophila	B	B	0
15274438_v0.xml	118	pseudoobscura	I	I	0
15274438_v0.xml	118	genomes	O	O	0
15274438_v0.xml	118	typically	O	O	0
15274438_v0.xml	118	have	O	O	0
15274438_v0.xml	118	single	O	O	0
15274438_v0.xml	118	,	O	O	0
15274438_v0.xml	118	small	O	O	0
15274438_v0.xml	118	introns	O	O	0
15274438_v0.xml	118	with	O	O	0
15274438_v0.xml	118	a	O	O	0
15274438_v0.xml	118	conserved	O	O	0
15274438_v0.xml	118	splice	O	O	0
15274438_v0.xml	118	site	O	O	0
15274438_v0.xml	118	.	O	O	0
15274438_v0.xml	119	Together	O	O	0
15274438_v0.xml	119	with	O	O	0
15274438_v0.xml	119	all	O	O	0
15274438_v0.xml	119	family	O	O	0
15274438_v0.xml	119	members	O	O	0
15274438_v0.xml	119	entered	O	O	0
15274438_v0.xml	119	on	O	O	0
15274438_v0.xml	119	GenBank	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	a	O	O	0
15274438_v0.xml	119	total	O	O	0
15274438_v0.xml	119	of	O	O	0
15274438_v0.xml	119	70	O	O	0
15274438_v0.xml	119	OS-D-like	O	O	0
15274438_v0.xml	119	proteins	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	representing	O	O	0
15274438_v0.xml	119	the	O	O	0
15274438_v0.xml	119	insect	O	O	0
15274438_v0.xml	119	orders	O	O	0
15274438_v0.xml	119	Diptera	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	Dictyoptera	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	Hymenoptera	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	Lepidoptera	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	Orthoptera	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	and	O	O	0
15274438_v0.xml	119	Phasmatodea	O	O	0
15274438_v0.xml	119	,	O	O	0
15274438_v0.xml	119	were	O	O	0
15274438_v0.xml	119	analyzed	O	O	0
15274438_v0.xml	119	.	O	O	0
15274438_v0.xml	120	A	O	O	0
15274438_v0.xml	120	neighbor	O	O	0
15274438_v0.xml	120	joining	O	O	0
15274438_v0.xml	120	distance	O	O	0
15274438_v0.xml	120	phenogram	O	O	0
15274438_v0.xml	120	identified	O	O	0
15274438_v0.xml	120	several	O	O	0
15274438_v0.xml	120	protein	O	O	0
15274438_v0.xml	120	similarity	O	O	0
15274438_v0.xml	120	classes	O	O	0
15274438_v0.xml	120	that	O	O	0
15274438_v0.xml	120	were	O	O	0
15274438_v0.xml	120	characterized	O	O	0
15274438_v0.xml	120	by	O	O	0
15274438_v0.xml	120	highly	O	O	0
15274438_v0.xml	120	conserved	O	O	0
15274438_v0.xml	120	sequence	O	O	0
15274438_v0.xml	120	motifs	O	O	0
15274438_v0.xml	120	,	O	O	0
15274438_v0.xml	120	including	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	A	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	N-terminal	O	O	0
15274438_v0.xml	120	YTTKYDN	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	V	O	O	0
15274438_v0.xml	120	/	O	O	0
15274438_v0.xml	120	I	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	N	O	O	0
15274438_v0.xml	120	/	O	O	0
15274438_v0.xml	120	D	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	L	O	O	0
15274438_v0.xml	120	/	O	O	0
15274438_v0.xml	120	V	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	DEIL	O	O	0
15274438_v0.xml	120	,	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	B	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	central	O	O	0
15274438_v0.xml	120	DGKELKXX	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	I	O	O	0
15274438_v0.xml	120	/	O	O	0
15274438_v0.xml	120	L	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	PDAL	O	O	0
15274438_v0.xml	120	,	O	O	0
15274438_v0.xml	120	and	O	O	0
15274438_v0.xml	120	(	O	O	0
15274438_v0.xml	120	C	O	O	0
15274438_v0.xml	120	)	O	O	0
15274438_v0.xml	120	C-terminal	O	O	0
15274438_v0.xml	120	KYDP	O	O	0
15274438_v0.xml	120	.	O	O	0
15274438_v0.xml	121	In	O	O	0
15274438_v0.xml	121	contrast	O	O	0
15274438_v0.xml	121	,	O	O	0
15274438_v0.xml	121	three	O	O	0
15274438_v0.xml	121	similarity	O	O	0
15274438_v0.xml	121	classes	O	O	0
15274438_v0.xml	121	were	O	O	0
15274438_v0.xml	121	characterized	O	O	0
15274438_v0.xml	121	by	O	O	0
15274438_v0.xml	121	their	O	O	0
15274438_v0.xml	121	diversion	O	O	0
15274438_v0.xml	121	from	O	O	0
15274438_v0.xml	121	these	O	O	0
15274438_v0.xml	121	conserved	O	O	0
15274438_v0.xml	121	motifs	O	O	0
15274438_v0.xml	121	.	O	O	0
15274438_v0.xml	122	The	O	O	0
15274438_v0.xml	122	functional	O	O	0
15274438_v0.xml	122	importance	O	O	0
15274438_v0.xml	122	of	O	O	0
15274438_v0.xml	122	conserved	O	O	0
15274438_v0.xml	122	amino	O	O	0
15274438_v0.xml	122	acid	O	O	0
15274438_v0.xml	122	residues	O	O	0
15274438_v0.xml	122	is	O	O	0
15274438_v0.xml	122	discussed	O	O	0
15274438_v0.xml	122	in	O	O	0
15274438_v0.xml	122	relation	O	O	0
15274438_v0.xml	122	to	O	O	0
15274438_v0.xml	122	the	O	O	0
15274438_v0.xml	122	crystal	O	O	0
15274438_v0.xml	122	and	O	O	0
15274438_v0.xml	122	NMR	O	O	0
15274438_v0.xml	122	structures	O	O	0
15274438_v0.xml	122	of	O	O	0
15274438_v0.xml	122	MbraCSPA6	O	O	0
15274438_v0.xml	122	.	O	O	0
18436642_v0.xml	123	Functional	O	O	0
18436642_v0.xml	123	specialization	O	O	0
18436642_v0.xml	123	among	O	O	0
18436642_v0.xml	123	insect	O	O	0
18436642_v0.xml	123	chitinase	O	O	0
18436642_v0.xml	123	family	O	O	0
18436642_v0.xml	123	genes	O	O	0
18436642_v0.xml	123	revealed	O	O	0
18436642_v0.xml	123	by	O	O	0
18436642_v0.xml	123	RNA	O	O	0
18436642_v0.xml	123	interference	O	O	0
18436642_v0.xml	123	.	O	O	0
18436642_v0.xml	124	The	O	O	0
18436642_v0.xml	124	biological	O	O	0
18436642_v0.xml	124	functions	O	O	0
18436642_v0.xml	124	of	O	O	0
18436642_v0.xml	124	individual	O	O	0
18436642_v0.xml	124	members	O	O	0
18436642_v0.xml	124	of	O	O	0
18436642_v0.xml	124	the	O	O	0
18436642_v0.xml	124	large	O	O	0
18436642_v0.xml	124	family	O	O	0
18436642_v0.xml	124	of	O	O	0
18436642_v0.xml	124	chitinase-like	O	O	0
18436642_v0.xml	124	proteins	O	O	0
18436642_v0.xml	124	from	O	O	0
18436642_v0.xml	124	the	O	O	0
18436642_v0.xml	124	red	B	O	1
18436642_v0.xml	124	flour	I	O	1
18436642_v0.xml	124	beetle	I	O	1
18436642_v0.xml	124	,	O	O	0
18436642_v0.xml	124	Tribolium	B	B	0
18436642_v0.xml	124	castaneum	I	I	0
18436642_v0.xml	124	(	O	O	0
18436642_v0.xml	124	Tc	O	O	0
18436642_v0.xml	124	)	O	O	0
18436642_v0.xml	124	,	O	O	0
18436642_v0.xml	124	were	O	O	0
18436642_v0.xml	124	examined	O	O	0
18436642_v0.xml	124	by	O	O	0
18436642_v0.xml	124	using	O	O	0
18436642_v0.xml	124	gene-specific	O	O	0
18436642_v0.xml	124	RNAi	O	O	0
18436642_v0.xml	124	.	O	O	0
18436642_v0.xml	125	One	O	O	0
18436642_v0.xml	125	chitinase	O	O	0
18436642_v0.xml	125	,	O	O	0
18436642_v0.xml	125	TcCHT5	O	O	0
18436642_v0.xml	125	,	O	O	0
18436642_v0.xml	125	was	O	O	0
18436642_v0.xml	125	found	O	O	0
18436642_v0.xml	125	to	O	O	0
18436642_v0.xml	125	be	O	O	0
18436642_v0.xml	125	required	O	O	0
18436642_v0.xml	125	for	O	O	0
18436642_v0.xml	125	pupal-adult	O	O	0
18436642_v0.xml	125	molting	O	O	0
18436642_v0.xml	125	only	O	O	0
18436642_v0.xml	125	.	O	O	0
18436642_v0.xml	126	A	O	O	0
18436642_v0.xml	126	lethal	O	O	0
18436642_v0.xml	126	phenotype	O	O	0
18436642_v0.xml	126	was	O	O	0
18436642_v0.xml	126	observed	O	O	0
18436642_v0.xml	126	when	O	O	0
18436642_v0.xml	126	the	O	O	0
18436642_v0.xml	126	transcript	O	O	0
18436642_v0.xml	126	level	O	O	0
18436642_v0.xml	126	of	O	O	0
18436642_v0.xml	126	TcCHT5	O	O	0
18436642_v0.xml	126	was	O	O	0
18436642_v0.xml	126	down-regulated	O	O	0
18436642_v0.xml	126	by	O	O	0
18436642_v0.xml	126	injection	O	O	0
18436642_v0.xml	126	of	O	O	0
18436642_v0.xml	126	TcCHT5-specific	O	O	0
18436642_v0.xml	126	dsRNA	O	O	0
18436642_v0.xml	126	into	O	O	0
18436642_v0.xml	126	larvae	B	O	1
18436642_v0.xml	126	.	O	O	0
18436642_v0.xml	127	The	O	O	0
18436642_v0.xml	127	larvae	B	O	1
18436642_v0.xml	127	had	O	O	0
18436642_v0.xml	127	metamorphosed	O	O	0
18436642_v0.xml	127	into	O	O	0
18436642_v0.xml	127	pupae	B	O	1
18436642_v0.xml	127	and	O	O	0
18436642_v0.xml	127	then	O	O	0
18436642_v0.xml	127	to	O	O	0
18436642_v0.xml	127	pharate	O	O	0
18436642_v0.xml	127	adults	O	O	0
18436642_v0.xml	127	but	O	O	0
18436642_v0.xml	127	did	O	O	0
18436642_v0.xml	127	not	O	O	0
18436642_v0.xml	127	complete	O	O	0
18436642_v0.xml	127	adult	O	O	0
18436642_v0.xml	127	eclosion	O	O	0
18436642_v0.xml	127	.	O	O	0
18436642_v0.xml	128	Specific	O	O	0
18436642_v0.xml	128	knockdown	O	O	0
18436642_v0.xml	128	of	O	O	0
18436642_v0.xml	128	transcripts	O	O	0
18436642_v0.xml	128	for	O	O	0
18436642_v0.xml	128	another	O	O	0
18436642_v0.xml	128	chitinase	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	TcCHT10	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	which	O	O	0
18436642_v0.xml	128	has	O	O	0
18436642_v0.xml	128	multiple	O	O	0
18436642_v0.xml	128	catalytic	O	O	0
18436642_v0.xml	128	domains	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	prevented	O	O	0
18436642_v0.xml	128	embryo	B	O	1
18436642_v0.xml	128	hatch	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	larval	B	O	1
18436642_v0.xml	128	molting	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	pupation	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	and	O	O	0
18436642_v0.xml	128	adult	O	O	0
18436642_v0.xml	128	metamorphosis	O	O	0
18436642_v0.xml	128	,	O	O	0
18436642_v0.xml	128	indicating	O	O	0
18436642_v0.xml	128	a	O	O	0
18436642_v0.xml	128	vital	O	O	0
18436642_v0.xml	128	role	O	O	0
18436642_v0.xml	128	for	O	O	0
18436642_v0.xml	128	TcCHT10	O	O	0
18436642_v0.xml	128	during	O	O	0
18436642_v0.xml	128	each	O	O	0
18436642_v0.xml	128	of	O	O	0
18436642_v0.xml	128	these	O	O	0
18436642_v0.xml	128	processes	O	O	0
18436642_v0.xml	128	.	O	O	0
18436642_v0.xml	129	A	O	O	0
18436642_v0.xml	129	third	O	O	0
18436642_v0.xml	129	chitinase-like	O	O	0
18436642_v0.xml	129	protein	O	O	0
18436642_v0.xml	129	,	O	O	0
18436642_v0.xml	129	TcCHT7	O	O	0
18436642_v0.xml	129	,	O	O	0
18436642_v0.xml	129	was	O	O	0
18436642_v0.xml	129	required	O	O	0
18436642_v0.xml	129	for	O	O	0
18436642_v0.xml	129	abdominal	O	O	0
18436642_v0.xml	129	contraction	O	O	0
18436642_v0.xml	129	and	O	O	0
18436642_v0.xml	129	wing	O	O	0
18436642_v0.xml	129	/	O	O	0
18436642_v0.xml	129	elytra	O	O	0
18436642_v0.xml	129	extension	O	O	0
18436642_v0.xml	129	immediately	O	O	0
18436642_v0.xml	129	after	O	O	0
18436642_v0.xml	129	pupation	O	O	0
18436642_v0.xml	129	but	O	O	0
18436642_v0.xml	129	was	O	O	0
18436642_v0.xml	129	dispensable	O	O	0
18436642_v0.xml	129	for	O	O	0
18436642_v0.xml	129	larval-larval	B	O	1
18436642_v0.xml	129	molting	O	O	0
18436642_v0.xml	129	,	O	O	0
18436642_v0.xml	129	pupation	O	O	0
18436642_v0.xml	129	,	O	O	0
18436642_v0.xml	129	and	O	O	0
18436642_v0.xml	129	adult	O	O	0
18436642_v0.xml	129	eclosion	O	O	0
18436642_v0.xml	129	.	O	O	0
18436642_v0.xml	130	The	O	O	0
18436642_v0.xml	130	wing	O	O	0
18436642_v0.xml	130	/	O	O	0
18436642_v0.xml	130	elytra	O	O	0
18436642_v0.xml	130	abnormalities	O	O	0
18436642_v0.xml	130	found	O	O	0
18436642_v0.xml	130	in	O	O	0
18436642_v0.xml	130	TcCHT7-silenced	O	O	0
18436642_v0.xml	130	pupae	B	O	1
18436642_v0.xml	130	were	O	O	0
18436642_v0.xml	130	also	O	O	0
18436642_v0.xml	130	manifest	O	O	0
18436642_v0.xml	130	in	O	O	0
18436642_v0.xml	130	the	O	O	0
18436642_v0.xml	130	ensuing	O	O	0
18436642_v0.xml	130	adults	O	O	0
18436642_v0.xml	130	.	O	O	0
18436642_v0.xml	131	A	O	O	0
18436642_v0.xml	131	fourth	O	O	0
18436642_v0.xml	131	chitinase-like	O	O	0
18436642_v0.xml	131	protein	O	O	0
18436642_v0.xml	131	,	O	O	0
18436642_v0.xml	131	TcIDGF4	O	O	0
18436642_v0.xml	131	,	O	O	0
18436642_v0.xml	131	exhibited	O	O	0
18436642_v0.xml	131	no	O	O	0
18436642_v0.xml	131	chitinolytic	O	O	0
18436642_v0.xml	131	activity	O	O	0
18436642_v0.xml	131	but	O	O	0
18436642_v0.xml	131	contributed	O	O	0
18436642_v0.xml	131	to	O	O	0
18436642_v0.xml	131	adult	O	O	0
18436642_v0.xml	131	eclosion	O	O	0
18436642_v0.xml	131	.	O	O	0
18436642_v0.xml	132	No	O	O	0
18436642_v0.xml	132	phenotypic	O	O	0
18436642_v0.xml	132	effects	O	O	0
18436642_v0.xml	132	were	O	O	0
