Doc_ID,Sent_ID,Word,tag
18436642_v0.xml,130,found,O
18436642_v0.xml,130,in,O
18436642_v0.xml,130,TcCHT7-silenced,O
18436642_v0.xml,130,pupae,B
18436642_v0.xml,130,were,O
18436642_v0.xml,130,also,O
18436642_v0.xml,130,manifest,O
18436642_v0.xml,130,in,O
18436642_v0.xml,130,the,O
18436642_v0.xml,130,ensuing,O
18436642_v0.xml,130,adults,O
18436642_v0.xml,130,.,O
18436642_v0.xml,131,A,O
18436642_v0.xml,131,fourth,O
18436642_v0.xml,131,chitinase-like,O
18436642_v0.xml,131,protein,O
18436642_v0.xml,131,",",O
18436642_v0.xml,131,TcIDGF4,O
18436642_v0.xml,131,",",O
18436642_v0.xml,131,exhibited,O
18436642_v0.xml,131,no,O
18436642_v0.xml,131,chitinolytic,O
18436642_v0.xml,131,activity,O
18436642_v0.xml,131,but,O
18436642_v0.xml,131,contributed,O
18436642_v0.xml,131,to,O
18436642_v0.xml,131,adult,O
18436642_v0.xml,131,eclosion,O
18436642_v0.xml,131,.,O
18436642_v0.xml,132,No,O
18436642_v0.xml,132,phenotypic,O
18436642_v0.xml,132,effects,O
18436642_v0.xml,132,were,O
18436642_v0.xml,132,observed,O
18436642_v0.xml,132,after,O
18436642_v0.xml,132,knockdown,O
18436642_v0.xml,132,of,O
18436642_v0.xml,132,transcripts,O
18436642_v0.xml,132,for,O
18436642_v0.xml,132,several,O
18436642_v0.xml,132,other,O
18436642_v0.xml,132,chitinase-like,O
18436642_v0.xml,132,proteins,O
18436642_v0.xml,132,",",O
18436642_v0.xml,132,including,O
18436642_v0.xml,132,imaginal,O
18436642_v0.xml,132,disk,O
18436642_v0.xml,132,growth,O
18436642_v0.xml,132,factor,O
18436642_v0.xml,132,IDGF2,O
18436642_v0.xml,132,.,O
18436642_v0.xml,133,These,O
18436642_v0.xml,133,data,O
18436642_v0.xml,133,indicate,O
18436642_v0.xml,133,functional,O
18436642_v0.xml,133,specialization,O
18436642_v0.xml,133,among,O
18436642_v0.xml,133,insect,O
18436642_v0.xml,133,chitinase,O
18436642_v0.xml,133,family,O
18436642_v0.xml,133,genes,O
18436642_v0.xml,133,",",O
18436642_v0.xml,133,primarily,O
18436642_v0.xml,133,during,O
18436642_v0.xml,133,the,O
18436642_v0.xml,133,molting,O
18436642_v0.xml,133,process,O
18436642_v0.xml,133,",",O
18436642_v0.xml,133,and,O
18436642_v0.xml,133,provide,O
18436642_v0.xml,133,a,O
18436642_v0.xml,133,biological,O
18436642_v0.xml,133,rationale,O
18436642_v0.xml,133,for,O
18436642_v0.xml,133,the,O
18436642_v0.xml,133,presence,O
18436642_v0.xml,133,of,O
18436642_v0.xml,133,a,O
18436642_v0.xml,133,large,O
18436642_v0.xml,133,assortment,O
18436642_v0.xml,133,of,O
18436642_v0.xml,133,chitinase-like,O
18436642_v0.xml,133,proteins,O
18436642_v0.xml,133,.,O
18826030_v0.xml,134,CNAct-1,O
18826030_v0.xml,134,gene,O
18826030_v0.xml,134,is,O
18826030_v0.xml,134,differentially,O
18826030_v0.xml,134,expressed,O
18826030_v0.xml,134,in,O
18826030_v0.xml,134,the,O
18826030_v0.xml,134,subtropical,O
18826030_v0.xml,134,mosquito,O
18826030_v0.xml,134,Culex,O
18826030_v0.xml,134,nigripalpus,O
18826030_v0.xml,134,(,O
18826030_v0.xml,134,Diptera,O
18826030_v0.xml,134,:,O
18826030_v0.xml,134,Culicidae,O
18826030_v0.xml,134,),O
18826030_v0.xml,134,",",O
18826030_v0.xml,134,the,O
18826030_v0.xml,134,primary,O
18826030_v0.xml,134,West,B
18826030_v0.xml,134,Nile,I
18826030_v0.xml,134,Virus,I
18826030_v0.xml,134,vector,O
18826030_v0.xml,134,in,O
18826030_v0.xml,134,Florida,O
18826030_v0.xml,134,.,O
18826030_v0.xml,135,Analysis,O
18826030_v0.xml,135,of,O
18826030_v0.xml,135,differentially,O
18826030_v0.xml,135,expressed,O
18826030_v0.xml,135,genes,O
18826030_v0.xml,135,is,O
18826030_v0.xml,135,a,O
18826030_v0.xml,135,common,O
18826030_v0.xml,135,molecular,O
18826030_v0.xml,135,biological,O
18826030_v0.xml,135,tool,O
18826030_v0.xml,135,to,O
18826030_v0.xml,135,investigate,O
18826030_v0.xml,135,changes,O
18826030_v0.xml,135,in,O
18826030_v0.xml,135,mosquito,O
18826030_v0.xml,135,genes,O
18826030_v0.xml,135,after,O
18826030_v0.xml,135,a,O
18826030_v0.xml,135,bloodmeal,O
18826030_v0.xml,135,or,O
18826030_v0.xml,135,parasite,O
18826030_v0.xml,135,exposure,O
18826030_v0.xml,135,.,O
18826030_v0.xml,136,We,O
18826030_v0.xml,136,report,O
18826030_v0.xml,136,here,O
18826030_v0.xml,136,the,O
18826030_v0.xml,136,characterization,O
18826030_v0.xml,136,of,O
18826030_v0.xml,136,a,O
18826030_v0.xml,136,differentially,O
18826030_v0.xml,136,expressed,O
18826030_v0.xml,136,actin,O
18826030_v0.xml,136,gene,O
18826030_v0.xml,136,",",O
18826030_v0.xml,136,CNAct-1,O
18826030_v0.xml,136,",",O
18826030_v0.xml,136,from,O
18826030_v0.xml,136,the,O
18826030_v0.xml,136,subtropical,O
18826030_v0.xml,136,mosquito,O
18826030_v0.xml,136,",",O
18826030_v0.xml,136,Culex,O
18826030_v0.xml,136,nigripalpus,O
18826030_v0.xml,136,Theobald,O
18826030_v0.xml,136,(,O
18826030_v0.xml,136,Diptera,O
18826030_v0.xml,136,:,O
18826030_v0.xml,136,Culicidae,O
18826030_v0.xml,136,),O
18826030_v0.xml,136,.,O
18826030_v0.xml,137,The,O
18826030_v0.xml,137,CNAct-1,O
18826030_v0.xml,137,genomic,O
18826030_v0.xml,137,clone,O
18826030_v0.xml,137,is,O
18826030_v0.xml,137,1.525,O
18826030_v0.xml,137,kb,O
18826030_v0.xml,137,",",O
18826030_v0.xml,137,includes,O
18826030_v0.xml,137,one,O
18826030_v0.xml,137,66-bp,O
18826030_v0.xml,137,intron,O
18826030_v0.xml,137,",",O
18826030_v0.xml,137,and,O
18826030_v0.xml,137,a,O
18826030_v0.xml,137,328-bp,O
18826030_v0.xml,137,3,O
18826030_v0.xml,137,-untranslated,O
18826030_v0.xml,137,region,O
18826030_v0.xml,137,.,O
18826030_v0.xml,138,The,O
18826030_v0.xml,138,376-amino,O
18826030_v0.xml,138,acid,O
18826030_v0.xml,138,putative,O
18826030_v0.xml,138,translation,O
18826030_v0.xml,138,product,O
18826030_v0.xml,138,shares,O
18826030_v0.xml,138,high,O
18826030_v0.xml,138,similarity,O
18826030_v0.xml,138,with,O
18826030_v0.xml,138,muscle-specific,O
18826030_v0.xml,138,actin,O
18826030_v0.xml,138,proteins,O
18826030_v0.xml,138,from,O
18826030_v0.xml,138,other,O
18826030_v0.xml,138,insects,O
18826030_v0.xml,138,",",O
18826030_v0.xml,138,including,O
18826030_v0.xml,138,Culex,B
18826030_v0.xml,138,pipiens,I
18826030_v0.xml,138,pipiens,I
18826030_v0.xml,138,L.,O
18826030_v0.xml,138,",",O
18826030_v0.xml,138,Aedes,B
18826030_v0.xml,138,aegypti,I
18826030_v0.xml,138,(,O
18826030_v0.xml,138,L.,O
18826030_v0.xml,138,),O
18826030_v0.xml,138,",",O
18826030_v0.xml,138,Anopheles,B
18826030_v0.xml,138,gambiae,I
18826030_v0.xml,138,Giles,O
18826030_v0.xml,138,and,O
18826030_v0.xml,138,Drosophila,B
18826030_v0.xml,138,melanogaster,I
18826030_v0.xml,138,(,O
18826030_v0.xml,138,Meigen,O
18826030_v0.xml,138,),O
18826030_v0.xml,138,.,O
18826030_v0.xml,139,CNAct-1,O
18826030_v0.xml,139,is,O
18826030_v0.xml,139,expressed,O
18826030_v0.xml,139,in,O
18826030_v0.xml,139,second,O
18826030_v0.xml,139,and,O
18826030_v0.xml,139,third,O
18826030_v0.xml,139,instars,O
18826030_v0.xml,139,",",O
18826030_v0.xml,139,late,O
18826030_v0.xml,139,pupae,B
18826030_v0.xml,139,",",O
18826030_v0.xml,139,and,O
18826030_v0.xml,139,adult,O
18826030_v0.xml,139,females,B
18826030_v0.xml,139,and,O
18826030_v0.xml,139,males,O
18826030_v0.xml,139,.,O
18826030_v0.xml,140,Interestingly,O
18826030_v0.xml,140,",",O
18826030_v0.xml,140,Cx,O
18826030_v0.xml,140,.,O
18826030_v0.xml,140,nigripalpus,O
18826030_v0.xml,140,actin,O
18826030_v0.xml,140,was,O
18826030_v0.xml,140,highly,O
18826030_v0.xml,140,expressed,O
18826030_v0.xml,140,in,O
18826030_v0.xml,140,female,O
18826030_v0.xml,140,mosquito,O
18826030_v0.xml,140,midgut,O
18826030_v0.xml,140,tissue,O
18826030_v0.xml,140,isolated,O
18826030_v0.xml,140,6-12,O
18826030_v0.xml,140,h,O
18826030_v0.xml,140,after,O
18826030_v0.xml,140,ingestion,O
18826030_v0.xml,140,of,O
18826030_v0.xml,140,a,O
18826030_v0.xml,140,bloodmeal,O
18826030_v0.xml,140,.,O
18826030_v0.xml,141,This,O
18826030_v0.xml,141,expression,O
18826030_v0.xml,141,profile,O
18826030_v0.xml,141,indicates,O
18826030_v0.xml,141,a,O
18826030_v0.xml,141,unique,O
18826030_v0.xml,141,function,O
18826030_v0.xml,141,for,O
18826030_v0.xml,141,CNAct-1,O
18826030_v0.xml,141,in,O
18826030_v0.xml,141,midgut,O
18826030_v0.xml,141,processes,O
18826030_v0.xml,141,that,O
18826030_v0.xml,141,are,O
18826030_v0.xml,141,initiated,O
18826030_v0.xml,141,after,O
18826030_v0.xml,141,blood,O
18826030_v0.xml,141,ingestion,O
18826030_v0.xml,141,.,O
18854586_v0.xml,142,Drosophila,B
18854586_v0.xml,142,asterless,O
18854586_v0.xml,142,and,O
18854586_v0.xml,142,vertebrate,O
18854586_v0.xml,142,Cep152,O
18854586_v0.xml,142,Are,O
18854586_v0.xml,142,orthologs,O
18854586_v0.xml,142,essential,O
18854586_v0.xml,142,for,O
18854586_v0.xml,142,centriole,O
18854586_v0.xml,142,duplication,O
18854586_v0.xml,142,.,O
18854586_v0.xml,143,The,O
18854586_v0.xml,143,centriole,O
18854586_v0.xml,143,is,O
18854586_v0.xml,143,the,O
18854586_v0.xml,143,core,O
18854586_v0.xml,143,structure,O
18854586_v0.xml,143,of,O
18854586_v0.xml,143,centrosome,O
18854586_v0.xml,143,and,O
18854586_v0.xml,143,cilium,O
18854586_v0.xml,143,.,O
18854586_v0.xml,144,Failure,O
18854586_v0.xml,144,to,O
18854586_v0.xml,144,restrict,O
18854586_v0.xml,144,centriole,O
18854586_v0.xml,144,duplication,O
18854586_v0.xml,144,to,O
18854586_v0.xml,144,once,O
18854586_v0.xml,144,per,O
18854586_v0.xml,144,cell,O
18854586_v0.xml,144,cycle,O
18854586_v0.xml,144,has,O
18854586_v0.xml,144,serious,O
18854586_v0.xml,144,consequences,O
18854586_v0.xml,144,and,O
18854586_v0.xml,144,is,O
18854586_v0.xml,144,commonly,O
18854586_v0.xml,144,observed,O
18854586_v0.xml,144,in,O
18854586_v0.xml,144,cancer,O
18854586_v0.xml,144,.,O
18854586_v0.xml,145,Despite,O
18854586_v0.xml,145,its,O
18854586_v0.xml,145,medical,O
18854586_v0.xml,145,importance,O
18854586_v0.xml,145,",",O
18854586_v0.xml,145,the,O
18854586_v0.xml,145,mechanism,O
18854586_v0.xml,145,of,O
18854586_v0.xml,145,centriole,O
18854586_v0.xml,145,formation,O
18854586_v0.xml,145,is,O
18854586_v0.xml,145,poorly,O
18854586_v0.xml,145,understood,O
18854586_v0.xml,145,.,O
18854586_v0.xml,146,Asl,O
18854586_v0.xml,146,was,O
18854586_v0.xml,146,previously,O
18854586_v0.xml,146,reported,O
18854586_v0.xml,146,to,O
18854586_v0.xml,146,be,O
18854586_v0.xml,146,a,O
18854586_v0.xml,146,centrosomal,O
18854586_v0.xml,146,protein,O
18854586_v0.xml,146,essential,O
18854586_v0.xml,146,for,O
18854586_v0.xml,146,centrosome,O
18854586_v0.xml,146,function,O
18854586_v0.xml,146,.,O
18854586_v0.xml,147,Here,O
18854586_v0.xml,147,we,O
18854586_v0.xml,147,identify,O
18854586_v0.xml,147,mecD,O
18854586_v0.xml,147,",",O
18854586_v0.xml,147,a,O
18854586_v0.xml,147,severe,O
18854586_v0.xml,147,loss-of-function,O
18854586_v0.xml,147,allele,O
18854586_v0.xml,147,of,O
18854586_v0.xml,147,the,O
18854586_v0.xml,147,asl,O
18854586_v0.xml,147,gene,O
18854586_v0.xml,147,",",O
18854586_v0.xml,147,and,O
18854586_v0.xml,147,demonstrate,O
18854586_v0.xml,147,that,O
18854586_v0.xml,147,it,O
18854586_v0.xml,147,is,O
18854586_v0.xml,147,required,O
18854586_v0.xml,147,for,O
18854586_v0.xml,147,centriole,O
18854586_v0.xml,147,and,O
18854586_v0.xml,147,cilia,O
18854586_v0.xml,147,formation,O
18854586_v0.xml,147,.,O
18854586_v0.xml,148,Similarly,O
18854586_v0.xml,148,",",O
18854586_v0.xml,148,Cep152,O
18854586_v0.xml,148,",",O
18854586_v0.xml,148,the,O
18854586_v0.xml,148,Asl,O
18854586_v0.xml,148,ortholog,O
18854586_v0.xml,148,in,O
18854586_v0.xml,148,vertebrates,O
18854586_v0.xml,148,",",O
18854586_v0.xml,148,is,O
18854586_v0.xml,148,essential,O
18854586_v0.xml,148,for,O
18854586_v0.xml,148,cilia,O
18854586_v0.xml,148,formation,O
18854586_v0.xml,148,and,O
18854586_v0.xml,148,its,O
18854586_v0.xml,148,function,O
18854586_v0.xml,148,can,O
18854586_v0.xml,148,be,O
18854586_v0.xml,148,partially,O
18854586_v0.xml,148,rescued,O
18854586_v0.xml,148,by,O
18854586_v0.xml,148,the,O
18854586_v0.xml,148,Drosophila,B
18854586_v0.xml,148,Asl,O
18854586_v0.xml,148,.,O
18854586_v0.xml,149,The,O
18854586_v0.xml,149,study,O
18854586_v0.xml,149,of,O
18854586_v0.xml,149,Asl,O
18854586_v0.xml,149,localization,O
18854586_v0.xml,149,suggests,O
18854586_v0.xml,149,that,O
18854586_v0.xml,149,it,O
18854586_v0.xml,149,is,O
18854586_v0.xml,149,closely,O
18854586_v0.xml,149,associated,O
18854586_v0.xml,149,with,O
18854586_v0.xml,149,the,O
18854586_v0.xml,149,centriole,O
18854586_v0.xml,149,wall,O
18854586_v0.xml,149,",",O
18854586_v0.xml,149,but,O
18854586_v0.xml,149,is,O
18854586_v0.xml,149,not,O
18854586_v0.xml,149,part,O
18854586_v0.xml,149,of,O
18854586_v0.xml,149,the,O
18854586_v0.xml,149,centriole,O
18854586_v0.xml,149,structure,O
18854586_v0.xml,149,.,O
18854586_v0.xml,150,By,O
18854586_v0.xml,150,analyzing,O
18854586_v0.xml,150,the,O
18854586_v0.xml,150,biogenesis,O
18854586_v0.xml,150,of,O
18854586_v0.xml,150,centrosomes,O
18854586_v0.xml,150,in,O
18854586_v0.xml,150,cells,O
18854586_v0.xml,150,depleted,O
18854586_v0.xml,150,of,O
18854586_v0.xml,150,Asl,O
18854586_v0.xml,150,",",O
18854586_v0.xml,150,we,O
18854586_v0.xml,150,found,O
18854586_v0.xml,150,that,O
18854586_v0.xml,150,",",O
18854586_v0.xml,150,while,O
18854586_v0.xml,150,pericentriolar,O
18854586_v0.xml,150,material,O
18854586_v0.xml,150,(,O
18854586_v0.xml,150,PCM,O
18854586_v0.xml,150,),O
18854586_v0.xml,150,function,O
18854586_v0.xml,150,is,O
18854586_v0.xml,150,mildly,O
18854586_v0.xml,150,affected,O
18854586_v0.xml,150,",",O
18854586_v0.xml,150,Asl,O
18854586_v0.xml,150,is,O
18854586_v0.xml,150,essential,O
18854586_v0.xml,150,for,O
18854586_v0.xml,150,daughter,O
18854586_v0.xml,150,centriole,O
18854586_v0.xml,150,formation,O
18854586_v0.xml,150,.,O
18854586_v0.xml,151,The,O
18854586_v0.xml,151,clear,O
18854586_v0.xml,151,absence,O
18854586_v0.xml,151,of,O
18854586_v0.xml,151,several,O
18854586_v0.xml,151,centriolar,O
18854586_v0.xml,151,markers,O
18854586_v0.xml,151,in,O
18854586_v0.xml,151,mecD,O
18854586_v0.xml,151,mutants,O
18854586_v0.xml,151,suggests,O
18854586_v0.xml,151,that,O
18854586_v0.xml,151,Asl,O
18854586_v0.xml,151,is,O
18854586_v0.xml,151,critical,O
18854586_v0.xml,151,early,O
18854586_v0.xml,151,in,O
18854586_v0.xml,151,centriole,O
18854586_v0.xml,151,duplication,O
18854586_v0.xml,151,.,O
19046356_v0.xml,152,Heteromeric,O
19046356_v0.xml,152,co-assembly,O
19046356_v0.xml,152,of,O
19046356_v0.xml,152,two,O
19046356_v0.xml,152,insect,O
19046356_v0.xml,152,nicotinic,O
19046356_v0.xml,152,acetylcholine,O
19046356_v0.xml,152,receptor,O
19046356_v0.xml,152,alpha,O
19046356_v0.xml,152,subunits,O
19046356_v0.xml,152,:,O
19046356_v0.xml,152,influence,O
19046356_v0.xml,152,on,O
19046356_v0.xml,152,sensitivity,O
19046356_v0.xml,152,to,O
19046356_v0.xml,152,neonicotinoid,O
19046356_v0.xml,152,insecticides,O
19046356_v0.xml,152,.,O
19046356_v0.xml,153,Neonicotinoid,O
19046356_v0.xml,153,insecticides,O
19046356_v0.xml,153,",",O
19046356_v0.xml,153,such,O
19046356_v0.xml,153,as,O
19046356_v0.xml,153,imidacloprid,O
19046356_v0.xml,153,",",O
19046356_v0.xml,153,are,O
19046356_v0.xml,153,selective,O
19046356_v0.xml,153,agonists,O
19046356_v0.xml,153,of,O
19046356_v0.xml,153,insect,O
19046356_v0.xml,153,nicotinic,O
19046356_v0.xml,153,acetylcholine,O
19046356_v0.xml,153,receptors,O
19046356_v0.xml,153,(,O
19046356_v0.xml,153,nAChRs,O
19046356_v0.xml,153,),O
19046356_v0.xml,153,and,O
19046356_v0.xml,153,are,O
19046356_v0.xml,153,used,O
19046356_v0.xml,153,extensively,O
19046356_v0.xml,153,in,O
19046356_v0.xml,153,areas,O
19046356_v0.xml,153,of,O
19046356_v0.xml,153,crop,O
19046356_v0.xml,153,protection,O
19046356_v0.xml,153,and,O
19046356_v0.xml,153,animal,O
19046356_v0.xml,153,health,O
19046356_v0.xml,153,to,O
19046356_v0.xml,153,control,O
19046356_v0.xml,153,a,O
19046356_v0.xml,153,variety,O
19046356_v0.xml,153,of,O
19046356_v0.xml,153,insect,O
19046356_v0.xml,153,pest,O
19046356_v0.xml,153,species,O
19046356_v0.xml,153,.,O
19046356_v0.xml,154,Here,O
19046356_v0.xml,154,",",O
19046356_v0.xml,154,we,O
19046356_v0.xml,154,describe,O
19046356_v0.xml,154,studies,O
19046356_v0.xml,154,performed,O
19046356_v0.xml,154,with,O
19046356_v0.xml,154,nAChR,O
19046356_v0.xml,154,subunits,O
19046356_v0.xml,154,Nlalpha1,O
19046356_v0.xml,154,and,O
19046356_v0.xml,154,Nlalpha2,O
19046356_v0.xml,154,cloned,O
19046356_v0.xml,154,from,O
19046356_v0.xml,154,the,O
19046356_v0.xml,154,brown,B
19046356_v0.xml,154,planthopper,I
19046356_v0.xml,154,Nilaparvata,B
19046356_v0.xml,154,lugens,I
19046356_v0.xml,154,",",O
19046356_v0.xml,154,a,O
19046356_v0.xml,154,major,O
19046356_v0.xml,154,insect,O
19046356_v0.xml,154,pest,O
19046356_v0.xml,154,of,O
19046356_v0.xml,154,rice,B
19046356_v0.xml,154,crops,O
19046356_v0.xml,154,in,O
19046356_v0.xml,154,many,O
19046356_v0.xml,154,parts,O
19046356_v0.xml,154,of,O
19046356_v0.xml,154,Asia,O
19046356_v0.xml,154,.,O
19046356_v0.xml,155,The,O
19046356_v0.xml,155,influence,O
19046356_v0.xml,155,of,O
19046356_v0.xml,155,Nlalpha1,O
19046356_v0.xml,155,and,O
19046356_v0.xml,155,Nlalpha2,O
19046356_v0.xml,155,subunits,O
19046356_v0.xml,155,upon,O
19046356_v0.xml,155,the,O
19046356_v0.xml,155,functional,O
19046356_v0.xml,155,properties,O
19046356_v0.xml,155,of,O
19046356_v0.xml,155,recombinant,O
19046356_v0.xml,155,nAChRs,O
19046356_v0.xml,155,has,O
19046356_v0.xml,155,been,O
19046356_v0.xml,155,examined,O
19046356_v0.xml,155,by,O
19046356_v0.xml,155,expression,O
19046356_v0.xml,155,in,O
19046356_v0.xml,155,Xenopus,B
19046356_v0.xml,155,oocytes,O
19046356_v0.xml,155,.,O
19046356_v0.xml,156,In,O
19046356_v0.xml,156,addition,O
19046356_v0.xml,156,",",O
19046356_v0.xml,156,the,O
19046356_v0.xml,156,influence,O
19046356_v0.xml,156,of,O
19046356_v0.xml,156,a,O
19046356_v0.xml,156,Nlalpha1,O
19046356_v0.xml,156,mutation,O
19046356_v0.xml,156,(,O
19046356_v0.xml,156,Y151S,O
19046356_v0.xml,156,),O
19046356_v0.xml,156,",",O
19046356_v0.xml,156,which,O
19046356_v0.xml,156,has,O
19046356_v0.xml,156,been,O
19046356_v0.xml,156,linked,O
19046356_v0.xml,156,to,O
19046356_v0.xml,156,neonicotinoid,O
19046356_v0.xml,156,lab,O
19046356_v0.xml,156,generated,O
19046356_v0.xml,156,resistance,O
19046356_v0.xml,156,in,O
19046356_v0.xml,156,N.,B
19046356_v0.xml,156,lugens,I
19046356_v0.xml,156,",",O
19046356_v0.xml,156,has,O
19046356_v0.xml,156,been,O
19046356_v0.xml,156,examined,O
19046356_v0.xml,156,.,O
19046356_v0.xml,157,As,O
19046356_v0.xml,157,in,O
19046356_v0.xml,157,previous,O
19046356_v0.xml,157,studies,O
19046356_v0.xml,157,of,O
19046356_v0.xml,157,insect,O
19046356_v0.xml,157,alpha,O
19046356_v0.xml,157,subunits,O
19046356_v0.xml,157,",",O
19046356_v0.xml,157,functional,O
19046356_v0.xml,157,expression,O
19046356_v0.xml,157,has,O
19046356_v0.xml,157,been,O
19046356_v0.xml,157,achieved,O
19046356_v0.xml,157,by,O
19046356_v0.xml,157,co-expression,O
19046356_v0.xml,157,with,O
19046356_v0.xml,157,the,O
19046356_v0.xml,157,mammalian,B
19046356_v0.xml,157,beta2,O
19046356_v0.xml,157,subunit,O
19046356_v0.xml,157,.,O
19046356_v0.xml,158,This,O
19046356_v0.xml,158,approach,O
19046356_v0.xml,158,has,O
19046356_v0.xml,158,revealed,O
19046356_v0.xml,158,a,O
19046356_v0.xml,158,significantly,O
19046356_v0.xml,158,higher,O
19046356_v0.xml,158,apparent,O
19046356_v0.xml,158,affinity,O
19046356_v0.xml,158,of,O
19046356_v0.xml,158,imidacloprid,O
19046356_v0.xml,158,for,O
19046356_v0.xml,158,Nlalpha1,O
19046356_v0.xml,158,/,O
19046356_v0.xml,158,beta2,O
19046356_v0.xml,158,than,O
19046356_v0.xml,158,for,O
19046356_v0.xml,158,Nlalpha2,O
19046356_v0.xml,158,/,O
19046356_v0.xml,158,beta2,O
19046356_v0.xml,158,nAChRs,O
19046356_v0.xml,158,.,O
19046356_v0.xml,159,In,O
19046356_v0.xml,159,addition,O
19046356_v0.xml,159,",",O
19046356_v0.xml,159,evidence,O
19046356_v0.xml,159,has,O
19046356_v0.xml,159,been,O
19046356_v0.xml,159,obtained,O
19046356_v0.xml,159,for,O
19046356_v0.xml,159,the,O
19046356_v0.xml,159,co-assembly,O
19046356_v0.xml,159,of,O
19046356_v0.xml,159,Nlalpha1,O
19046356_v0.xml,159,and,O
19046356_v0.xml,159,Nlalpha2,O
19046356_v0.xml,159,subunits,O
19046356_v0.xml,159,into,O
19046356_v0.xml,159,triplet,O
19046356_v0.xml,159,nAChRs,O
19046356_v0.xml,159,of,O
19046356_v0.xml,159,subunit,O
19046356_v0.xml,159,composition,O
19046356_v0.xml,159,Nlalpha1,O
19046356_v0.xml,159,/,O
19046356_v0.xml,159,Nlalpha2,O
19046356_v0.xml,159,/,O
19046356_v0.xml,159,beta2,O
19046356_v0.xml,159,.,O
19046356_v0.xml,160,Evidence,O
19046356_v0.xml,160,has,O
19046356_v0.xml,160,also,O
19046356_v0.xml,160,been,O
19046356_v0.xml,160,obtained,O
19046356_v0.xml,160,which,O
19046356_v0.xml,160,demonstrates,O
19046356_v0.xml,160,that,O
19046356_v0.xml,160,the,O
19046356_v0.xml,160,resistance-associated,O
19046356_v0.xml,160,Y151S,O
19046356_v0.xml,160,mutation,O
19046356_v0.xml,160,has,O
19046356_v0.xml,160,a,O
19046356_v0.xml,160,significantly,O
19046356_v0.xml,160,reduced,O
19046356_v0.xml,160,effect,O
19046356_v0.xml,160,on,O
19046356_v0.xml,160,neonicotinoid,O
19046356_v0.xml,160,agonist,O
19046356_v0.xml,160,activity,O
19046356_v0.xml,160,when,O
19046356_v0.xml,160,Nlalpha1,O
19046356_v0.xml,160,is,O
19046356_v0.xml,160,co-assembled,O
19046356_v0.xml,160,with,O
19046356_v0.xml,160,Nlalpha2,O
19046356_v0.xml,160,than,O
19046356_v0.xml,160,when,O
19046356_v0.xml,160,expressed,O
19046356_v0.xml,160,as,O
19046356_v0.xml,160,the,O
19046356_v0.xml,160,sole,O
19046356_v0.xml,160,alpha,O
19046356_v0.xml,160,subunit,O
19046356_v0.xml,160,in,O
19046356_v0.xml,160,a,O
19046356_v0.xml,160,heteromeric,O
19046356_v0.xml,160,nAChR,O
19046356_v0.xml,160,.,O
19046356_v0.xml,161,These,O
19046356_v0.xml,161,findings,O
19046356_v0.xml,161,may,O
19046356_v0.xml,161,be,O
19046356_v0.xml,161,of,O
19046356_v0.xml,161,importance,O
19046356_v0.xml,161,in,O
19046356_v0.xml,161,assessing,O
19046356_v0.xml,161,the,O
19046356_v0.xml,161,likely,O
19046356_v0.xml,161,impact,O
19046356_v0.xml,161,of,O
19046356_v0.xml,161,the,O
19046356_v0.xml,161,target-site,O
19046356_v0.xml,161,mutations,O
19046356_v0.xml,161,such,O
19046356_v0.xml,161,as,O
19046356_v0.xml,161,Y151S,O
19046356_v0.xml,161,upon,O
19046356_v0.xml,161,neonicotinoid,O
19046356_v0.xml,161,insecticide,O
19046356_v0.xml,161,resistance,O
19046356_v0.xml,161,in,O
19046356_v0.xml,161,insect,O
19046356_v0.xml,161,field,O
19046356_v0.xml,161,populations,O
19046356_v0.xml,161,.,O
19363474_v0.xml,162,Genome-wide,O
19363474_v0.xml,162,analysis,O
19363474_v0.xml,162,of,O
19363474_v0.xml,162,Notch,O
19363474_v0.xml,162,signalling,O
19363474_v0.xml,162,in,O
19363474_v0.xml,162,Drosophila,B
19363474_v0.xml,162,by,O
19363474_v0.xml,162,transgenic,O
19363474_v0.xml,162,RNAi,O
19363474_v0.xml,162,.,O
19363474_v0.xml,163,Genome-wide,O
19363474_v0.xml,163,RNA,O
19363474_v0.xml,163,interference,O
19363474_v0.xml,163,(,O
19363474_v0.xml,163,RNAi,O
19363474_v0.xml,163,),O
19363474_v0.xml,163,screens,O
19363474_v0.xml,163,have,O
19363474_v0.xml,163,identified,O
19363474_v0.xml,163,near-complete,O
19363474_v0.xml,163,sets,O
19363474_v0.xml,163,of,O
19363474_v0.xml,163,genes,O
19363474_v0.xml,163,involved,O
19363474_v0.xml,163,in,O
19363474_v0.xml,163,cellular,O
19363474_v0.xml,163,processes,O
19363474_v0.xml,163,.,O
19363474_v0.xml,164,However,O
19363474_v0.xml,164,",",O
19363474_v0.xml,164,this,O
19363474_v0.xml,164,methodology,O
19363474_v0.xml,164,has,O
19363474_v0.xml,164,not,O
19363474_v0.xml,164,yet,O
19363474_v0.xml,164,been,O
19363474_v0.xml,164,used,O
19363474_v0.xml,164,to,O
19363474_v0.xml,164,study,O
19363474_v0.xml,164,complex,O
19363474_v0.xml,164,developmental,O
19363474_v0.xml,164,processes,O
19363474_v0.xml,164,in,O
19363474_v0.xml,164,a,O
19363474_v0.xml,164,tissue-specific,O
19363474_v0.xml,164,manner,O
